TABLE_NAME	COLUMN_NAME
LPGRPADDRESS	ADDRESSNO
LPGRPADDRESS	CUSTOMERNO
LPGRPADDRESS	EDORTYPE
LPGRPADDRESS	EDORNO
LPGRPAPPNT	GRPCONTNO
LPGRPAPPNT	EDORTYPE
LPGRPAPPNT	EDORNO
LPGRPBALADEF	EDORTYPE
LPGRPBALADEF	EDORNO
LPGRPBALADEF	GRPCONTNO
LPGRPCONT	EDORTYPE
LPGRPCONT	EDORNO
LPGRPCONTEXT	EDORTYPE
LPGRPCONTEXT	EDORNO
LPGRPCONTEXT	RCONTNO
LPGRPCONTEXT	REMITTEDPARTNO
LPGRPCONTOTHERINFO	GRPCONTNO
LPGRPCONTOTHERINFO	EDORTYPE
LPGRPCONTOTHERINFO	EDORNO
LPGRPCONTSTATE	STARTDATE
LPGRPCONTSTATE	STATETYPE
LPGRPCONTSTATE	GRPPOLNO
LPGRPCONTSTATE	GRPCONTNO
LPGRPCONTSTATE	EDORTYPE
LPGRPCONTSTATE	EDORNO
LPGRPEDORIMPORTLOG	EDORTYPE
LPGRPEDORIMPORTLOG	EDORNO
LPGRPEDORIMPORTLOG	IDNO
LPGRPEDORITEM	GRPCONTNO
LPGRPEDORITEM	EDORTYPE
LPGRPEDORITEM	EDORNO
LPGRPEDORITEM	EDORACCEPTNO
LPGRPEDORMAIN	EDORNO
LPGRPEDORMAIN	EDORACCEPTNO
LPGRPFEE	PAYPLANCODE
LPGRPFEE	INSUACCNO
LPGRPFEE	FEECODE
LPGRPFEE	GRPPOLNO
LPGRPFEE	EDORTYPE
LPGRPFEE	EDORNO
LPGRPFEEPARAM	FEEID
LPGRPFEEPARAM	PAYPLANCODE
LPGRPFEEPARAM	INSUACCNO
LPGRPFEEPARAM	FEECODE
LPGRPFEEPARAM	GRPPOLNO
LPGRPFEEPARAM	EDORTYPE
LPGRPFEEPARAM	EDORNO
LPGRPFREEEDOR	GRPCONTNO
LPGRPFREEEDOR	EDORTYPE
LPGRPFREEEDOR	EDORNO
LPGRPISSUEPOL	SERIALNO
LPGRPISSUEPOL	PROPOSALGRPCONTNO
LPGRPISSUEPOL	EDORTYPE
LPGRPISSUEPOL	EDORNO
LPGRPPENOTICE	PRTSEQ
LPGRPPENOTICE	EDORNO
LPGRPPENOTICE	EDORACCEPTNO
LPGRPPOL	GRPPOLNO
LPGRPPOL	EDORTYPE
LPGRPPOL	EDORNO
LPGUWERROR	UWNO
LPGUWERROR	SERIALNO
LPGUWERROR	GRPPOLNO
LPGUWERROR	EDORTYPE
LPGUWERROR	EDORNO
LPGUWMASTER	GRPPOLNO
LPGUWMASTER	EDORTYPE
LPGUWMASTER	EDORNO
LPGUWMASTERMAIN	GRPCONTNO
LPGUWMASTERMAIN	EDORNO
LPGUWSUB	UWNO
LPGUWSUB	GRPPOLNO
LPGUWSUB	EDORTYPE
LPGUWSUB	EDORNO
LPGUWSUBMAIN	UWNO
LPGUWSUBMAIN	GRPCONTNO
LPGUWSUBMAIN	EDORNO
LPHCONT	CONTNO
LPHCONT	EDORTYPE
LPHCONT	EDORNO
LPHDCONT	CONTNO
LPHDCONT	EDORTYPE
LPHDCONT	EDORNO
LPINDUWERROR	SERIALNO
LPINDUWERROR	UWNO
LPINDUWERROR	EDORTYPE
LPINDUWERROR	EDORNO
LPINDUWMASTER	INSUREDNO
LPINDUWMASTER	CONTNO
LPINDUWMASTER	EDORTYPE
LPINDUWMASTER	EDORNO
LPINDUWSUB	INSUREDNO
LPINDUWSUB	UWNO
LPINDUWSUB	CONTNO
LPINDUWSUB	EDORTYPE
LPINDUWSUB	EDORNO
LPINSUACCIN	INPAYPLANCODE
LPINSUACCIN	ININSUACCNO
LPINSUACCIN	INPOLNO
LPINSUACCIN	SERIALNO
LPINSUACCOUT	SERIALNO
LPINSUREACC	INSUACCNO
LPINSUREACC	POLNO
LPINSUREACC	EDORTYPE
LPINSUREACC	EDORNO
LPINSUREACCCLASS	ACCASCRIPTION
LPINSUREACCCLASS	OTHERNO
LPINSUREACCCLASS	PAYPLANCODE
LPINSUREACCCLASS	INSUACCNO
LPINSUREACCCLASS	POLNO
LPINSUREACCCLASS	EDORTYPE
LPINSUREACCCLASS	EDORNO
LPINSUREACCCLASSFEE	FEECODE
LPINSUREACCCLASSFEE	ACCASCRIPTION
LPINSUREACCCLASSFEE	OTHERNO
LPINSUREACCCLASSFEE	PAYPLANCODE
LPINSUREACCCLASSFEE	INSUACCNO
LPINSUREACCCLASSFEE	POLNO
LPINSUREACCCLASSFEE	EDORTYPE
LPINSUREACCCLASSFEE	EDORNO
LPINSUREACCFEE	INSUACCNO
LPINSUREACCFEE	POLNO
LPINSUREACCFEE	EDORTYPE
LPINSUREACCFEE	EDORNO
LPINSUREACCFEETRACE	EDORTYPE
LPINSUREACCFEETRACE	EDORNO
LPINSUREACCFEETRACE	SERIALNO
LPINSUREACCTRACE	SERIALNO
LPINSUREACCTRIGGER	TRIGGERORDER
LPINSUREACCTRIGGER	CHGOPERATIONTYPE
LPINSUREACCTRIGGER	CHGTYPE
LPINSUREACCTRIGGER	ACCASCRIPTION
LPINSUREACCTRIGGER	INSUACCNO
LPINSUREACCTRIGGER	PAYPLANCODE
LPINSUREACCTRIGGER	DUTYCODE
LPINSUREACCTRIGGER	POLNO
LPINSUREACCTRIGGER	EDORTYPE
LPINSUREACCTRIGGER	EDORNO
LPINSURED	INSUREDNO
LPINSURED	CONTNO
LPINSURED	EDORTYPE
LPINSURED	EDORNO
LPINSUREDRELATED	MAINCUSTOMERNO
LPINSUREDRELATED	CUSTOMERNO
LPINSUREDRELATED	POLNO
LPINSUREDRELATED	EDORTYPE
LPINSUREDRELATED	EDORNO
LPINSUREDREPLACE	OLDCONTNO
LPISSUEPOL	SERIALNO
LPISSUEPOL	PROPOSALCONTNO
LPISSUEPOL	EDORTYPE
LPISSUEPOL	EDORNO
LPLIVEINQUIRY	INQUIRYTIMES
LPLIVEINQUIRY	CUSTOMERNO
LPLOAN	CURRENCY
LPLOAN	EDORNO
LPLOAN	EDORTYPE
LPLOAN	POLNO
LPLOAN	CONTNO
LPMICFINANCE	POLNO
LPMICFINANCE	INSUREDNO
LPMICFINANCE	CONTNO
LPMOVE	POLNOOLD
LPMOVE	EDORTYPE
LPMOVE	EDORNO
LPPARSEGUIDEDATA	COLNO
LPPARSEGUIDEDATA	ROWNO
LPPARSEGUIDEDATA	SHEETNO
LPPARSEGUIDEDATA	INDEXNO
LPPARSEGUIDEDATA	EDORTYPE
LPPARSEGUIDEDATA	EDORACCEPTNO
LPPARSEGUIDEFIELDMAP	COLNO
LPPARSEGUIDEFIELDMAP	SHEETNO
LPPARSEGUIDEFIELDMAP	EDORTYPE
LPPARSEGUIDEVDATAMAP	DATATYPE
LPPARSEGUIDEVDATAMAP	TABLENAME
LPPARSEGUIDEVDATAMAP	EDORTYPE
LPPAYGETCHANGETRACK	CHANGETIMES
LPPAYGETCHANGETRACK	EDORACCEPTNO
LPPAYGETCHANGETRACK	GETNOTICENO
LPPAYRULEFACTORY	INERSERIALNO
LPPAYRULEFACTORY	FACTORYSUBCODE
LPPAYRULEFACTORY	FACTORYCODE
LPPAYRULEFACTORY	OTHERNO
LPPAYRULEFACTORY	FACTORYTYPE
LPPAYRULEFACTORY	PAYRULECODE
LPPAYRULEFACTORY	GRPPOLNO
LPPAYRULEFACTORY	EDORTYPE
LPPAYRULEFACTORY	EDORNO
LPPAYRULEPARAMS	PARAMNAME
LPPAYRULEPARAMS	INERSERIALNO
LPPAYRULEPARAMS	FACTORYSUBCODE
LPPAYRULEPARAMS	FACTORYCODE
LPPAYRULEPARAMS	OTHERNO
LPPAYRULEPARAMS	FACTORYTYPE
LPPAYRULEPARAMS	PAYRULECODE
LPPAYRULEPARAMS	GRPPOLNO
LPPAYRULEPARAMS	EDORTYPE
LPPAYRULEPARAMS	EDORNO
LPPENOTICE	PRTSEQ
LPPENOTICE	PROPOSALCONTNO
LPPENOTICE	EDORNO
LPPENOTICE	EDORACCEPTNO
LPPENOTICEITEM	PEITEMCODE
LPPENOTICEITEM	PRTSEQ
LPPENOTICEITEM	PROPOSALCONTNO
LPPENOTICEITEM	EDORNO
LPPENOTICEITEM	EDORACCEPTNO
LPPERINVESTPLAN	INSUACCNO
LPPERINVESTPLAN	PAYPLANCODE
LPPERINVESTPLAN	POLNO
LPPERINVESTPLAN	EDORTYPE
LPPERINVESTPLAN	EDORNO
LPPERSON	CUSTOMERNO
LPPERSON	EDORTYPE
LPPERSON	EDORNO
LPPOL	POLNO
LPPOL	EDORTYPE
LPPOL	EDORNO
LPPOLOTHER	DUTYCODE
LPPOLOTHER	POLNO
LPPOLOTHER	CONTNO
LPPOLOTHER	GRPPOLNO
LPPOLOTHER	GRPCONTNO
LPPOLOTHER	EDORTYPE
LPPOLOTHER	EDORNO
LPPREM	PAYPLANCODE
LPPREM	DUTYCODE
LPPREM	POLNO
LPPREM	EDORTYPE
LPPREM	EDORNO
LPPREMDISCOUNT	PAYCOUNT
LPPREMDISCOUNT	POLNO
LPPREMDISCOUNT	OTHERNOTYPE
LPPREMDISCOUNT	OTHERNO
LPPREMDISCOUNT	PAYNO
LPPREMDISCOUNT	EDORTYPE
LPPREMDISCOUNT	EDORNO
LPPREMTOACC	INSUACCNO
LPPREMTOACC	PAYPLANCODE
LPPREMTOACC	DUTYCODE
LPPREMTOACC	POLNO
LPPREMTOACC	EDORTYPE
LPPREMTOACC	EDORNO
LPPREMTRACE	ASCRIPTIONPOLYEAR
LPPREMTRACE	POLNO
LPPREMTRACE	EDORTYPE
LPPREMTRACE	EDORNO
LPPREM_1	PAYPLANCODE
LPPREM_1	DUTYCODE
LPPREM_1	POLNO
LPPREM_1	EDORTYPE
LPPREM_1	EDORNO
LPREMARK	SERIALNO
LPREMARK	PRTNO
LPREMARK	OPERATEPOS
LPREMARK	POLNO
LPREMARK	EDORNO
LPRETURNLOAN	CURRENCY
LPRETURNLOAN	LOANNO
LPRETURNLOAN	EDORNO
LPRETURNLOAN	EDORTYPE
LPRETURNLOAN	POLNO
LPRETURNLOAN	CONTNO
LPREVALIDATETRACK	REVALIDATETIMES
LPREVALIDATETRACK	CONTNO
LPRNPOLAMNT	DUTYCODE
LPRNPOLAMNT	POLNO
LPRNPOLAMNT	CONTNO
LPRNPOLAMNT	EDORTYPE
LPRNPOLAMNT	EDORNO
LPRREPORT	PRTSEQ
LPRREPORT	CONTNO
LPRREPORT	EDORNO
LPRREPORTITEM	RREPORTITEMCODE
LPRREPORTITEM	PRTSEQ
LPRREPORTITEM	CONTNO
LPRREPORTITEM	EDORNO
LPRREPORTRESULT	SERIALNO
LPRREPORTRESULT	PRTSEQ
LPRREPORTRESULT	CONTNO
LPRREPORTRESULT	EDORNO
LPRTCODE	CODE
LPRTCODE	TEMPLETEID
LPRTCODE	CODETYPE
LPRTDEFINITION	PRINTID
LPRTPRINTLOG	SERIALNO
LPRTRELATED	OUTPUTTYPE
LPRTRELATED	LANGUAGE
LPRTRELATED	TEMPLETEID
LPRTRELATED	PRINTID
LPRTTEMPLETE	TEMPLETEID
LPRTTEMPLETELOG	SERIALNO
LPSPEC	SERIALNO
LPSPEC	PROPOSALNO
LPSPEC	EDORTYPE
LPSPEC	EDORNO
LPSPOTCHECKTRACK	CHECKTIMES
LPSPOTCHECKTRACK	EDORACCEPTNO
LPSUBMITAPPLY	SUBNO
LPSUBMITAPPLYTRACE	SUBNO
LPSUBMITAPPLYTRACE	SERIALNO
LPTQEDORITEM	POLNO
LPTQEDORITEM	INSUREDNO
LPTQEDORITEM	CCONTNO
LPTQEDORITEM	EDORTYPE
LPTQEDORITEM	EDORNO
LPTQEDORITEM	EDORACCEPTNO
LPTQEDORMAIN	CCONTNO
LPTQEDORMAIN	EDORNO
LPTQEDORMAIN	EDORACCEPTNO
LPTQGRPEDORITEM	RCONTNO
LPTQGRPEDORITEM	EDORTYPE
LPTQGRPEDORITEM	EDORNO
LPTQGRPEDORITEM	EDORACCEPTNO
LPTQGRPEDORMAIN	EDORNO
LPTQGRPEDORMAIN	EDORACCEPTNO
LPUWERROR	SERIALNO
LPUWERROR	UWNO
LPUWERROR	POLNO
LPUWERROR	EDORTYPE
LPUWERROR	EDORNO
LPUWMASTER	POLNO
LPUWMASTER	EDORTYPE
LPUWMASTER	EDORNO
LPUWMASTERMAIN	CONTNO
LPUWMASTERMAIN	EDORNO
LPUWSUB	UWNO
LPUWSUB	POLNO
LPUWSUB	EDORTYPE
LPUWSUB	EDORNO
LPUWSUBMAIN	UWNO
LPUWSUBMAIN	CONTNO
LPUWSUBMAIN	EDORNO
LQBENEFIT	PLANTYPE
LQBENEFIT	CONTPLANCODE
LQBENEFIT	ASKNO
LQBENEFIT	ASKPRICENO
LQBENEFITDUTYPARAM	PLANTYPE
LQBENEFITDUTYPARAM	CALFACTOR
LQBENEFITDUTYPARAM	DUTYCODE
LQBENEFITDUTYPARAM	CONTPLANCODE
LQBENEFITDUTYPARAM	RISKCODE
LQBENEFITDUTYPARAM	ASKNO
LQBENEFITDUTYPARAM	ASKPRICENO
LQBENEFITTORISK	PLANTYPE
LQBENEFITTORISK	CONTPLANCODE
LQBENEFITTORISK	RISKCODE
LQBENEFITTORISK	ASKNO
LQBENEFITTORISK	ASKPRICENO
LQCENSUS	BENEFITNO
LQCENSUS	RISKRATING
LQCENSUS	ASKNO
LQCENSUS	ASKPRICENO
LQCLAIMCTRL	CLAIMCTRLCODE
LQCLAIMCTRL	ASKNO
LQCLAIMCTRL	ASKPRICENO
LQCLAIMEXPENSE	EXPENSETYPE
LQCLAIMEXPENSE	SERIALNO
LQCLAIMEXPENSE	ASKNO
LQCLAIMEXPENSE	ASKPRICENO
LQCLAIMHISTORY	SERIALNO
LQCLAIMHISTORY	ASKNO
LQCLAIMHISTORY	ASKPRICENO
LQCLAIMRISK	CLAIMPRODUCT
LQCLAIMRISK	SERIALNO
LQCLAIMRISK	ASKNO
LQCLAIMRISK	ASKPRICENO
LQDUTY	DUTYCODE
LQDUTY	CLASSNO
LQDUTY	ASKNO
LQDUTY	ASKPRICENO
LQDUTYCLMCTRLRELA	CONTPLANCODE
LQDUTYCLMCTRLRELA	DUTYCALFACTATOR
LQDUTYCLMCTRLRELA	DUTYCODE
LQDUTYCLMCTRLRELA	RISKCODE
LQDUTYCLMCTRLRELA	CLAIMCTRLCODE
LQDUTYCLMCTRLRELA	ASKNO
LQDUTYCLMCTRLRELA	ASKPRICENO
LQGET	GETDUTYCODE
LQGET	DUTYCODE
LQGET	CLASSNO
LQGET	ASKNO
LQGET	ASKPRICENO
LQINSURED	CLASSNO
LQINSURED	ASKNO
LQINSURED	ASKPRICENO
LQPREM	PAYPLANCODE
LQPREM	DUTYCODE
LQPREM	CLASSNO
LQPREM	ASKNO
LQPREM	ASKPRICENO
LQRELAINFO	ASKNO
LQRELAINFO	ASKPRICENO
LQRELAINFO	PRTNO
LQ_108	LQDATEMAX
LQ_108	LQDATEMIN
LQ_115_50	PAYTIMES
LQ_115_50	GETYEAR
LQ_115_50	AGE
LQ_115_65	PAYTIMES
LQ_115_65	GETYEAR
LQ_115_65	AGE
LQ_128_25	GETINTV
LQ_128_25	GETYEAR
LQ_128_25	PAYENDYEAR
LQ_128_25	PAYINTV
LQ_128_25	AGE
LQ_128_25	SEX
LQ_128_50	GETINTV
LQ_128_50	GETYEAR
LQ_128_50	PAYENDYEAR
LQ_128_50	PAYINTV
LQ_128_50	AGE
LQ_128_50	SEX
LQ_128_65	GETINTV
LQ_128_65	GETYEAR
LQ_128_65	PAYENDYEAR
LQ_128_65	PAYINTV
LQ_128_65	AGE
LQ_128_65	SEX
LQ_150_20	AGE
LQ_604_25	GETDUTYKIND
LQ_604_25	GETYEAR
LQ_604_25	SEX
LQ_628_25_D	GETDURATION
LQ_628_25_D	GETPERIOD
LQ_628_25_P	GETPERIOD
LQ_630_25_D	GETDURATION
LQ_630_25_D	GETPERIOD
LQ_630_25_P	GETPERIOD
LRACCOUNTFORPRIP	PUSHDATE
LRACCOUNTFORPRIP	REINSURANCECONTNO
LRACCOUNTFORPRIP	REINSURERCODE
LRACCOUNTFORPRIP	ACCOUNTID
LRADIMASCRIPTION	POLNO
LRADIMASCRIPTIONB	EDORNO
LRADIMWINKLELOG	TYPE
LRADIMWINKLELOG	YEARMONTH
LRADIMWINKLELOG	MANAGECOM
LRASCRIPTION	POLNO
LRASCRIPTIONB	EDORNO
LRASCRIPTIONLOG	POLNO
LRASCRIPTIONLOG	EDORNO
LRAUTOSCRIPTLOG	TYPE
LRAUTOSCRIPTLOG	MANAGECOM
LRAUTOSCRIPTLOG	YEARMONTH
LRBENEFITFORPRIP	PUSHDATE
LRBENEFITFORPRIP	ACCOUNTGETDATE
LRBENEFITFORPRIP	RECOMPUTATIONSDATE
LRBENEFITFORPRIP	REINSURERCODE
LRBENEFITFORPRIP	REINSURANCECONTNO
LRBENEFITFORPRIP	BENEFITCLASS
LRBENEFITFORPRIP	WDNO
LRBENEFITFORPRIP	GETLIABILITYCODE
LRBENEFITFORPRIP	LIABILITYCODE
LRBENEFITFORPRIP	PRODUCTNO
LRBENEFITFORPRIP	POLICYNO
LRBOMITEM	BOMNAME
LRBOMITEM	NAME
LRBTEMPLATE	ID
LRCLAIMFORPRIP	PUSHDATE
LRCLAIMFORPRIP	ACCOUNTGETDATE
LRCLAIMFORPRIP	RECOMPUTATIONSDATE
LRCLAIMFORPRIP	CLAIMNO
LRCLAIMFORPRIP	REINSURERCODE
LRCLAIMFORPRIP	REINSURANCECONTNO
LRCLAIMFORPRIP	INSUREDNO
LRCLAIMFORPRIP	GETLIABILITYCODE
LRCLAIMFORPRIP	LIABILITYCODE
LRCLAIMFORPRIP	PRODUCTNO
LRCLAIMFORPRIP	POLICYNO
LRCLAIMPOLICY	DUTYCODE
LRCLAIMPOLICY	RISKCALSORT
LRCLAIMPOLICY	GETDUTYKIND
LRCLAIMPOLICY	INSUREDYEAR
LRCLAIMPOLICY	REINSURITEM
LRCLAIMPOLICY	REINSURECOM
LRCLAIMPOLICY	POLNO
LRCLAIMPOLICY	CLMNO
LRCOMMAND	NAME
LRCONTFORPRIP	PUSHDATE
LRCONTFORPRIP	ACCOUNTGETDATE
LRCONTFORPRIP	RECOMPUTATIONSDATE
LRCONTFORPRIP	REINSURERCODE
LRCONTFORPRIP	INSUREDNO
LRCONTFORPRIP	RENEWALTIMES
LRCONTFORPRIP	EVENTTYPE
LRCONTFORPRIP	LIABILITYCODE
LRCONTFORPRIP	POLICYNO
LRDIM	YEARMONTH
LRDIM	AGENTCODE
LREDORFORPRIP	PUSHDATE
LREDORFORPRIP	ACCOUNTGETDATE
LREDORFORPRIP	RECOMPUTATIONSDATE
LREDORFORPRIP	REINSURERCODE
LREDORFORPRIP	REINSURANCECONTNO
LREDORFORPRIP	EDORTYPE
LREDORFORPRIP	ENDORSEMENTNO
LREDORFORPRIP	INSUREDNO
LREDORFORPRIP	LIABILITYCODE
LREDORFORPRIP	PRODUCTNO
LREDORFORPRIP	POLICYNO
LREDORMAIN	DUTYCODE
LREDORMAIN	RISKCALSORT
LREDORMAIN	INSUREDYEAR
LREDORMAIN	REINSURITEM
LREDORMAIN	REINSURECOM
LREDORMAIN	EDORTYPE
LREDORMAIN	POLNO
LREDORMAIN	EDORNO
LRINSURECONTFORPRIP	PUSHDATE
LRINSURECONTFORPRIP	REINSURERCODE
LRINSURECONTFORPRIP	REINSURANCECONTNO
LRPOL	DUTYCODE
LRPOL	RISKCALSORT
LRPOL	INSUREDYEAR
LRPOL	REINSURITEM
LRPOL	REINSURECOM
LRPOL	POLNO
LRPRODUCTFORPRIP	PUSHDATE
LRPRODUCTFORPRIP	REINSURMODE
LRPRODUCTFORPRIP	REINSURERCODE
LRPRODUCTFORPRIP	LIABILITYCODE
LRPRODUCTFORPRIP	PRODUCTTYPE
LRPRODUCTFORPRIP	PRODUCTCODE
LRPRODUCTFORPRIP	REINSURANCECONTNO
LRREAGENTTOADIM	TYPE
LRREAGENTTOADIM	TAGENTCODE
LRREAGENTTOADIM	SAGENTCODE
LRRESULTDETAIL	NO
LRRESULTDETAIL	SERIALNO
LRRESULTMAIN	SERIALNO
LRRISK	DUTYCODE
LRRISK	REINSURITEM
LRRISK	REINSURECOM
LRRISK	RISKCALSORT
LRRISK	RISKSORT
LRRISK	RISKCODE
LRRISKVAST	RISKCODE
LRRISKVAST	REINSURECOM
LRTEMPLATE	ID
LRTEMPLATEB	VERSION
LRTEMPLATEB	ID
LRTEMPLATET	ID
LRVASTPOL	RISKCODE
LRVASTPOL	REINSURECOM
LRVASTPOL	GRPPOLNO
LRVASTPOL	POLNO
LRVASTPOL	CALCULATEYEAR
LRVASTPOLPARM	CONTYEAR
LRVASTPOLPARM	REINSURCOM
LSAPPNTGRP	GRPNO
LSAPPNTGRP	POLNO
LSAPPNTIND	CUSTOMERNO
LSAPPNTIND	POLNO
LSBNF	BNFNO
LSBNF	BNFTYPE
LSBNF	POLNO
LSCODE	CODE
LSCODE	CODETYPE
LSCONT	CONTNO
LSDUTY	DUTYCODE
LSDUTY	POLNO
LSGET	GETDUTYCODE
LSGET	DUTYCODE
LSGET	POLNO
LSGETTOACC	INSUACCNO
LSGETTOACC	GETDUTYCODE
LSGETTOACC	DUTYCODE
LSGETTOACC	POLNO
LSGRPPOL	GRPPOLNO
LSINSUREACC	OTHERNO
LSINSUREACC	INSUACCNO
LSINSUREACC	POLNO
LSINSUREACCTRACE	SERIALNO
LSINSURED	CUSTOMERNO
LSINSURED	POLNO
LSITEM	SUGITEMCODE
LSITEMDATALINK	SUGDATAITEMCODE
LSITEMDATALINK	SUGITEMCODE
LSLATNCYCUSTM	CUSTOMERNO
LSLATNCYGRP	GRPNO
LSMODEL	SUGMODELCODE
LSMODELLINK	SUGITEMCODE
LSMODELLINK	SUGMODELCODE
LSPOL	POLNO
LSPREM	PAYPLANCODE
LSPREM	DUTYCODE
LSPREM	POLNO
LSPREMTOACC	INSUACCNO
LSPREMTOACC	PAYPLANCODE
LSPREMTOACC	DUTYCODE
LSPREMTOACC	POLNO
LSRUNDATAINFO	OTHERNO
LSRUNDATAINFO	BUSSTYPE
LSRUNDATAINFO	BUSSNO
LSRUNDATAINFO	SERIALNO
LSSUGCONTLINK	CONTNO
LSSUGCONTLINK	SUGCODE
LSSUGLINK	SUGDATAITEMCODE
LSSUGLINK	SUGCODE
LTACCONTINFO	INSUREDNO
LTACCONTINFO	GRPCONTNO
LTBALANCECHANGE	SEQUENCE
LTBILLIONHEALTHMIDDLE	CONTNO
LTBILLIONHEALTHMIDDLE	CONSUMESERIALNO
LTCARDCHANGE	SEQUENCE
LTCONSUMEINFO	OPERATETYPE
LTCONSUMEINFO	CONTNO
LTCONSUMEINFO	CHARGETYPE
LTCONSUMEINFO	SALESTYPE
LTCONSUMEINFO	CARDNO
LTCONSUMEINFO	CONSUMESERIALNO
LTMEDICALINSTITUTION	CODE
LTTRANLOG	LOGNO
LVMESSAGE	MSGID
LVTABLES	FIELDORDER
LVTABLES	FIELDNAME
LVTABLES	TABLENAME
LVTABLES	TABLECODE
LWACTIVITY	ACTIVITYID
LWCONDITION	TRANSITIONEND
LWCONDITION	TRANSITIONSTART
LWCONDITION	BUSITYPE
LWFIELDMAP	FIELDORDER
LWFIELDMAP	ACTIVITYID
LWLOCK	LOCKTYPE
LWLOCK	LOCKACTIVITYID
LWLOCK	SUBMISSIONID
LWLOCK	MISSIONID
LWMISSION	ACTIVITYID
LWMISSION	SUBMISSIONID
LWMISSION	MISSIONID
LWNOTEPAD	SERIALNO
LWPROCESS	PROCESSID
LWPROCESSINSTANCE	PROCESSID
LWPROCESSINSTANCE	TRANSITIONID
LWPROCESSTRANS	TRANSITIONID
LWTRANSITION	TRANSITIONID
LWTRANSTIME	ACTIVITYID
LWTRANSTIME	PROCESSID
LWTRANSTIME	TIMEID
LXAPPNTINFO	SERIALNO
LXBALANCE	BALANCENO
LXBALANCESUB	STARTNO
LXBALANCESUB	CARDTYPE
LXBALANCESUB	BALANCENO
LXBATINFO	BATNO
LXBLACKCOUNTRY	COUNTRYCODE
LXBLACKLIST	SEQ
LXBLACKLISTBACKUP	SEQ
LXBNF	BNFGRADE
LXBNF	BNFNO
LXBNF	BNFTYPE
LXBNF	CARDNO
LXCALLOG	HTDT
LXCALLOG	CALCODE
LXCALLOG	APPID
LXCALMODE	NO
LXCALMODE	CALCODE
LXCALMODE	APPID
LXCALPARAM	PROP1
LXCALPARAM	DEALNO
LXCALRESULT	HTDT
LXCALRESULT	CSNM
LXCALRESULT	CALCODE
LXCALRESULT	APPID
LXCHECKFIELD	SERIALNO
LXCHECKFIELD	CALCODE
LXCHECKFIELD	FIELD
LXCHECKFIELD	TABLENAME
LXCOMRISKRELA	AGENTCOM
LXCOMRISKRELA	RISKCODE
LXCOMRISKRELA	PROTOCOLNO
LXCONTINFO	CARDNO
LXCONTINFOAML	CONTNO
LXCORRECTRECEIPTDETAIL	INFORMINFONO
LXCORRECTRECEIPTDETAIL	INFORMFILENO
LXCORRECTREPORTTOTRADE	INFORMFILENO
LXCUSTOMER	CUSTNO
LXCUSTOMER	CUSTTYPE
LXCUSTOMER	CARDNO
LXDRAWINGINFO	SERIALNO
LXFEEINFO	SERIALNO
LXIHCUSTOMERETAIL	SERIALNO
LXIHCUSTOMERETAILB	SERIALNO
LXIHMANUALCORRECTIONDETAIL	INFONO
LXIHMANUALCORRECTIONDETAIL	FILENO
LXIHREMARK	SERIALNO
LXIHTRADEDETAIL	TSDT
LXIHTRADEDETAIL	CRCD
LXIHTRADEDETAIL	DEALNO
LXIHTRADEDETAILB	EDORNO
LXIHTRADEMAIN	DEALNO
LXIHTRADEMAINB	EDORNO
LXINFORMFILE	INFORMFILENO
LXINSUREDINFO	CUSTOMERNO
LXINSURINFO	CONTNO
LXISMANUALCORRECTIONDETAIL	INFONO
LXISMANUALCORRECTIONDETAIL	FILENO
LXISPERSON	POLNO
LXISPERSON	CUSTOMNO
LXISPERSON	TYPEFLAG
LXISPERSON	NAME
LXISREMARK	SERIALNO
LXISSUE	SERIALNO
LXISTRADEBNF	BNFNO
LXISTRADEBNF	INSUREDNO
LXISTRADEBNF	RISKCODE
LXISTRADEBNF	CSNM
LXISTRADEBNF	DEALNO
LXISTRADECONT	RISKCODE
LXISTRADECONT	CSNM
LXISTRADECONT	DEALNO
LXISTRADECUSPARTNER	SUSPICIOUSNO
LXISTRADECUSPARTNER	HDKEY
LXISTRADECUSPARTNER	DEALNO
LXISTRADEDETAIL	LISTNO
LXISTRADEDETAIL	DEALNO
LXISTRADEINSURED	INSUREDNO
LXISTRADEINSURED	RISKCODE
LXISTRADEINSURED	CSNM
LXISTRADEINSURED	DEALNO
LXISTRADEMAIN	DEALNO
LXISTRADESUSPDETAIL	SERIALNO
LXISTRADESUSPSUB	SUSPICIOUSNO
LXISTRADESUSPSUB	DEALNO
LXLIFEDRAWINGINFO	SERIALNO
LXMANUALCORRECTIONFILE	FILENO
LXOPERATIONTRACE	TRACENO
LXPOLINFO	RISKCODE
LXPOLINFO	CARDNO
LXPROTOCOL	PROTOCOLNO
LXRECEIPTDETAIL	BACKINFONO
LXRECEIPTDETAIL	BACKFILENO
LXRECEIPTFDRC	BACKINFONO
LXRECEIPTFDRC	BACKFILENO
LXRECEIPTFDRC1	BACKINFONO
LXRECEIPTFDRC1	BACKFILENO
LXRECEIPTFILE	BACKFILENO
LXREPORTDATAFILE	FILENO
LXREPORTDATAPACKET	PACKAGENO
LXREPORTDETAIL	DEALNO
LXREPORTDETAIL	FILENO
LXREPORTTOTRADE	DEALNO
LXREPORTTOTRADE	BACKINFONO
LXREPORTTOTRADE	BACKFILENO
LXRISKASSESSMENT	RISKCODE
